scope,model,model_label,model_sort_key,layer,segment_label,phase_description,correct_label,statistic,n,mean,median,std,min,max,ci_low,ci_high
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,wrong,slope_lid,1,-3.4317967476564792,-3.4317967476564792,0.0,-3.4317967476564792,-3.4317967476564792,-3.4317967476564792,-3.4317967476564792
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,wrong,variance_lid,1,38.102542638294835,38.102542638294835,0.0,38.102542638294835,38.102542638294835,38.102542638294835,38.102542638294835
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,correct,auc_lid,14,16.58434057433099,16.924829994019525,1.8637714175328761,13.201605448356043,19.43419606797397,15.585186958576914,17.443854702816786
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,correct,boundary_jump_answer_minus_thinking,14,-13.980729103088379,-11.778702735900879,21.183648129818142,-70.75218200683594,13.198747634887695,-25.432207267624992,-4.7029097761426675
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,correct,early_late_diff,14,-8.120940836552055,-5.218645204197278,8.59774743863409,-24.337239875512964,2.6635681629180894,-12.276035011852601,-3.9364497322702565
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,correct,fraction_below_low_threshold,14,0.01402645745536249,0.0,0.027166761571847657,0.0,0.07692307692307693,0.0017857142857142859,0.028722192441704642
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,correct,max_lid,14,77.52893720354352,71.112548828125,31.729857363713318,41.54977035522461,157.2837677001953,62.5080188206264,94.4405150617872
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,correct,mean_lid,14,16.92500151838768,17.18562623712633,1.8219384121125504,13.788161462545395,19.79902440401224,15.95764869318368,17.762524561183696
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,correct,min_lid,14,3.712671169212886,3.881064772605896,0.8356329300934843,1.8440881967544556,4.6121368408203125,3.2802836077553885,4.094469740561077
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,correct,slope_lid,14,-11.379545288588377,-10.237716989791302,8.525035157080973,-25.850503568049103,1.089981673112725,-15.50301530332302,-6.971787589604675
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,correct,variance_lid,14,245.49791891396052,229.37870091549183,125.43120738651419,70.47463655012369,514.2530621725887,182.50467674510688,311.37889433026066
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,wrong,auc_lid,16,16.7212345014106,15.649050312222176,3.5064090755725776,11.006680835377088,23.416476730947142,15.23190128006143,18.300934689734355
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,wrong,boundary_jump_answer_minus_thinking,16,-14.45678424835205,-8.204832077026367,22.362617009332215,-80.65731048583984,9.473566055297852,-26.3620068103075,-4.800657236576087
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,wrong,early_late_diff,16,-11.221100049228868,-8.865432073358903,10.803600896519345,-41.63589174607221,3.268437811306544,-16.596180223671006,-6.603674362348059
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,wrong,fraction_below_low_threshold,16,0.02558401455951611,0.0,0.037899812181409864,0.0,0.10606060606060606,0.00871591585894872,0.0448108951261826
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,wrong,max_lid,16,86.76376938819885,71.26947784423828,50.28605199536734,44.62092971801758,232.5228729248047,66.16915730237962,111.32071717381477
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,wrong,mean_lid,16,17.035577806962777,15.895625487405653,3.534063761406806,11.257060033934456,23.841927324641834,15.520061301666503,18.628361640056017
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,wrong,min_lid,16,3.5730832666158676,3.3798424005508423,1.0185982930425201,2.1604714393615723,6.059713840484619,3.1153948809951544,4.0997868742793795
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,wrong,slope_lid,16,-15.284386059530231,-14.023383674603311,12.210928571658368,-47.65708185827392,1.520571740946373,-21.354418184496115,-9.91376796988397
per_model,Qwen_Qwen3-14B,14B,14.0,6,no_think_answer,no_thinking_model_answer_segment,wrong,variance_lid,16,308.0023640097478,230.9315604709243,298.7785605937949,55.65595848219199,1261.6074130960833,187.64240100125943,463.0622413159135
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,correct,auc_lid,28,16.559166303346426,16.87098293878919,1.9610884952583543,12.035312587139654,20.59141745453789,15.826691687837187,17.26877833527411
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,correct,boundary_jump_answer_minus_thinking,28,-15.176289422171456,-12.348551750183105,21.87752978897401,-80.65731048583984,13.198747634887695,-23.613699425969806,-7.619552046912059
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,correct,early_late_diff,28,-7.660443405587529,-6.047316324143183,6.586560488246815,-23.380926630713724,2.2722241401672356,-10.071470785950233,-5.379471565161969
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,correct,fraction_below_low_threshold,28,0.019242144474995834,0.0,0.03545150854630624,0.0,0.14285714285714285,0.007662703251962248,0.03295811193391259
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,correct,max_lid,28,79.86001082829067,70.5499496459961,32.6310521581905,43.315818786621094,189.0521697998047,68.61852244990213,93.0823254108429
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,correct,mean_lid,28,16.961848604632625,17.21077001885274,1.920608309919381,12.404000199758089,20.65715565237888,16.232064915783877,17.653718213743158
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,correct,min_lid,28,3.611210652760097,3.628485083580017,0.7748813022679804,2.163367748260498,4.809250831604004,3.3369176032287733,3.8904821046761104
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,correct,slope_lid,28,-10.996852791156837,-8.878528841830246,7.525323613264578,-29.981558095577157,0.950276019602163,-13.747259698252464,-8.320531041150982
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,correct,variance_lid,28,269.7479664386473,259.8161952500958,131.02210247713236,73.57695861771028,736.7196397488991,224.47511339284037,322.0754518513589
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,wrong,auc_lid,2,15.531062723909107,15.531062723909107,2.0318238492947525,14.094346301896234,16.96777914592198,14.094346301896234,16.96777914592198
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,wrong,boundary_jump_answer_minus_thinking,2,-1.051325798034668,-1.051325798034668,6.431521417317526,-5.599098205566406,3.4964466094970703,-5.599098205566406,3.4964466094970703
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,wrong,early_late_diff,2,-8.134735412067835,-8.134735412067835,12.040394102250826,-16.648579729927906,0.37910890579223633,-16.648579729927906,0.37910890579223633
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,wrong,fraction_below_low_threshold,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,wrong,max_lid,2,100.92668533325195,100.92668533325195,83.44483117009646,41.922279357910156,159.93109130859375,41.922279357910156,159.93109130859375
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,wrong,mean_lid,2,15.860961369476055,15.860961369476055,2.2357198083699994,14.28006873214454,17.44185400680757,14.28006873214454,17.44185400680757
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,wrong,min_lid,2,4.768194198608398,4.768194198608398,0.5390386363166256,4.387036323547363,5.149352073669434,4.387036323547363,5.149352073669434
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,wrong,slope_lid,2,-10.843723894388548,-10.843723894388548,11.260907762045873,-18.806388135247413,-2.881059653529682,-18.806388135247413,-2.881059653529682
per_model,Qwen_Qwen3-14B,14B,14.0,6,think_answer,thinking_model_answer_segment,wrong,variance_lid,2,330.5903058303669,330.5903058303669,355.0597468109206,79.52515113398628,581.6554605267476,79.52515113398628,581.6554605267476
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,correct,auc_lid,28,18.917246987816522,19.33911358793443,2.6331887657299458,14.112442141320521,26.535805793776028,17.937703159903567,19.88218595706009
